cluster,block_height,output_index,derived_p2pkh_address,amount_btc,script_type,source
D,16306,0,1N6VhYu1oAWwGH7YZ1JeVsf3MH3SHWPrUY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16307,0,1D3fDcue46Kt1frucpy4Q9db6qgRXoggma,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16308,0,1AWZ83Y1pAKTx9jTgJRrMrBaVVrW9va5eU,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16309,0,1J7QEGiTaiMQAd48yxVitzJomqLWkVMK4E,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16310,0,1Q4aB8nEFZzQFcaDQ6hSeEKWP1j7Cgmk7F,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16314,0,1JqPnYotzESXXpDEPvWBcrs4RGwZ9DLE24,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16315,0,1QCKyiBPRie7wzWC2xQHU7fDksDunPmCmX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16316,0,1L6ULiDEze6ekRQvSHnQakcSmtvkM9f9n3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16317,0,1LU2vNBwyUgogdGtdeYp6WWaEkuZ1urfur,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16318,0,18W6de6kCCjB3vcj6LRwnQpHBenukkR9Qr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16319,0,17SwhDVsPtjP7A4RVrw1ZSJeU9nB189gem,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16320,0,1NWFhJPiMQ18eZ3FT4Gq7eQ8Gk2A4keeuJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16321,0,1CpUfBUFCVL3r9e5yZ9p2kwL5wvGETSbZG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16322,0,1NUku34UsvuoVbh8m53ztSNG2W7XDZ3XRH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16323,0,14kivPEMdjc1TV44YXKUyqqzt2pgXxjRUM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16326,0,1GDfV5HQQ64VYhzm45McY3UZ5s5AzJR28g,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16327,0,1MAaLHoL6e3ZGJ37fRHQHjeqkkFvDhuLdc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16328,0,1DYkQPFWFbA7zjySbXwvU31a41156Mp5MJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16329,0,16ohc9UdtqBEMnZCXcnF9mjyJqLchS1HjX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16330,0,17mwttiLjkUuXZNW1m9Vq174gVeRzhp3x8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16331,0,1GXNtXRTEW57BZu1eo162FyUjo3hRqJAwh,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16333,0,1AcCjXsN2rg4Tfoy8iSka4RNvGuuYG8VR2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16334,0,1CU7Q9KgeYiZHZfrCm49pMwAigFweq5PAh,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16335,0,1MLvvER4EGtu236stW6PNKmthAhGQDy4yq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16337,0,1CC8hr4WAbJzejHDtdcGyCkjx1rKsoRTZu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16338,0,1DXSf4856gP5JBZfT8o1VqfqUAaJaqjKRG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16339,0,19vxwCu2jJXxFpbJ3GKmGHVvYqRWSX6VqG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16340,0,16CuUmxB8UTeLggomsPqUXUZjVbDj1TLy1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16341,0,1LmpgHxShAMLVyJkeAKMxuEvYpaR93ob7E,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16342,0,1Fru8ndBndiff5sEjpuBuvWCo4bMDa2Tbi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16344,0,1GyRXcn3Xu5U56Nd16a7zKwMFNFtRSUxki,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16345,0,17UjujPEETcamac9PqhhNKX1hy1AWsd5fx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16346,0,1HKcQsuZYm5wDLumnfR5WaQjW8k6zbZYEw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16347,0,1JmnfxKoKgw9GEvRjfexRjTR2u2E5mzzfG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16349,0,1KWZAsXzanYavV6Nwub958U7AsHDAbBz4x,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16350,0,11528XUtGZu1Yp49R5qTWmTeeRSBo28VHf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16351,0,12W4aKnxPk8vgFb13JfSSiv6zHAsrM33NQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16352,0,1GG7NJZREEzNsNVJtS4LX9Y3D4jG3gKX9p,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16353,0,15gyz1V58uUEP2mqDHgBE4Xi97pMoqbgCC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16354,0,12fyxAjqnb7HWxcfTb2ewM5J2BTAqpqHrc,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16355,0,1LqyrUvaHyZsPd7KF9wtoHC9aEBtknhHrY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16356,0,1FYATV1MAXeN1kaiKpc7wHsRsXDAVdH1LQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16357,0,15Vvo3SJKNUUZjYzMaJ9Mx2hhydUt79AkX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16358,0,12MJT5iQX9QhzsiLi1aZaapBJF8jd55vTP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16360,0,1JG8K1UhWPFmWPQ6CvRSzhV8Y4XzXSMUqK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16361,0,1KaJN8wsEff8XRKgcMv8t6bzpfaudFNGdW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16362,0,1D2b4Xw3d3r2U8Qwn2beQCjhoy4FDgq4Ff,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16363,0,12DDwhkxdmk9xthcfF2DBUwDQ7yW4j9bpk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16364,0,1aueKV1vomah1Gxk2x1iYcgLzRyXxF7Lq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16365,0,1M7z1GfbHH2nPsverQyubyLPQi8snZ3aaK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16367,0,1FJF6pULGcd4zhtz5tVEDb63PHYcG8yAV5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16368,0,1JACnoP5FUYrZgVDBUFcQ11Gs2K8mtGopu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16369,0,1EDfhxVxGpifgRgmqyWH3TNk5dTJis3Bvv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16370,0,1JAPmkjKXnuyFgXNHZyTm4K6vxeEf7xAUv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16371,0,1DQWMbHt1sWx5HcjLfjWLU4F4xMqFwDyhU,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16372,0,1PfC4a5NxCyABG76eoqeK9YJMGCKG5NmJ2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16373,0,1KMsfDpQsZfMQNpeWq4dEUBapmeMks2p9a,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16374,0,1M6Dd2kmXWRGK7ZF1XxQYLH8FBNo4wKJYF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16376,0,1L6jdNsYQYZvKdT1dAqUFVUKQMmXqJ9GrZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16377,0,16Vyti9GRiZd6b1ohKQXQYNWDTbmfwq9jX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16378,0,1NaZsxq8aPspuY75QnNbhTTjtv75hkT2vr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16379,0,1MHYvPXzRx6UQek1iiFVaiqjvMZh9hxAsG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16380,0,14jHSgzWF9enwYAwnBNi3XigLAKWm4KGLV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16381,0,1Eb1x1pWVJ7Uja1zUjMR5yZ4wn89NJPQeZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16382,0,1JY4bUfv9N1FNXPYN3immpNNTCKCjkTzHi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16383,0,1BHtqUHoyCfMJk79PhVFmcHBvvufrLToRF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16384,0,1D2WM7vUPK38AXsHkRKH46VoDoPtVZA8BP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16385,0,1LJyZHpYnNhrix7x78jmZQnFeVHonPtGUW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16386,0,1EKNL5HBhQqeisXJ1KSHYtEgHF1qtVMzkY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16387,0,1DEBWruvMiHoK1wJkWSTQZYw7E8b5NU3Db,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16388,0,1GzZTZj8ag18PAMbeK6N2mYBxco2nYnCmf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16389,0,1Ky3ucRn3WLCnrFw97jw4r1Yn8avMmPpvn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16390,0,1NTBhFRGegwa6JKpTQay5HVe3AhEueNfzW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16392,0,1C7AgiZgz3JLgEHHEFKWbiwU7jvXgZynKu,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16393,0,1PyU5q3BR395FCxtrSzVM1cvCSLBgp5D83,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16394,0,13beYQ8mTdwVvxmajXbp9HtvVB26dHGbSr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16395,0,1Ey9AdJk62UVXccBpSsmnvf8y5XS678WHL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16396,0,15wVPekrBq3Z439hTpxtDUsz5LyotydSMD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16397,0,1gqc6YZQWPfSCEoy2Ev4EANPyAfNFMxc7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16398,0,1Hh7stcv6mM1SiTtn6h5ZLsVVUdFDg7woP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16399,0,1HPH7HdR4Px3HHVN6XdfZ37yRwThVwuSPE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16400,0,1PkohURVgfYQzAB33Mmiy1b1MMLiAtXDhR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16401,0,13gjGN7RWjWBW69Adh8xkLSDRCvaTRNpAE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16402,0,14Rf3b4kqfuhfQiTpeB5A6sKuQ7PFvb8Wf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16403,0,1BGAVYjK83Z2mxmYraKZZDvnXoGLyzi6wn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16404,0,1BArSxAh1NSVhCJ2PxpPXbVXVEEsdjvgBk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16406,0,1MfwAo8qmcXD6eVQXLH7kcp3N3DR5DM5A2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16407,0,1gtoMSHUbvEQXPdXXpBH3Xy1fXKRdUHQ7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16408,0,1JdUrwZ1vS6zX2BNihG91zwV54jtq9ii2p,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16409,0,1MZ2L4Le9k26LPgLivSKSdHeRXWusqj6wX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16410,0,1LUFCaRmZDt7GdxVCHwgJKx5Uhb6pZwuRV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16411,0,1p3RtbvdFjS6g29D5DUPugD1ZdzVKyVGH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16412,0,1HsqYEtHM6tfb8kL7xuE4ME5htcLPTukxZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16413,0,15qYmNk7ayJ2SLCJcQRRX7NrK9acjq4hn3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16415,0,17hCn4xoQZuGdECendBUH1vq1KJNgh922e,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16416,0,16s24dq7Zqvt59akxPJ3LcF5d4AeRagPzQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16417,0,1NyjkiNMEK9ShDo19tRpJ1FDFFZfUdRePW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16418,0,17RguUk62DdebmcEN87YUfne9W6MfqT9Ko,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16419,0,1KUGLQ9apm3Exwx6KNkY2MfWoy8rGGEJgC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16420,0,1GZ4S6LrMqQZzPHQveA3WkfgpBqNDz433s,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16421,0,1TdVSzcZmZ18ZFxpD6c2gyNnhV3VsYnTj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16422,0,13WSqkneEc9gKUDmZPJmWPHaU5umkdFB1C,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16424,0,1ECPDzdmv5rTsHib4edUPzFuNxxGJQYuux,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16425,0,1JE9WHhyEhRfgrnGXyfohEyx4bCWmoes1j,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16426,0,1Cqj7JBZcyLWRGBwRM6KUCpp5s4nMhQZ9S,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16428,0,14XSiYnfZEgkmkdKKXbjWtgFWktq6N1WWV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16429,0,18VXbhwcet3vF1GsuUWdvhQ3VFXjS9owkV,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16430,0,15E1VEDkHdmHBv63eqEGxzyj275hapywZ5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16431,0,17VWFnKPyQZ8DU7jtwe939k2A6W6KFiLJM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16432,0,1Aos2Js1dYZCbAC7oBSdw6MTEoi6stU42T,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16434,0,1DBaLeNETzmskwdPYeunwSyhsHvNTPnL3W,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16435,0,1C99g9i73of6qZARpNbVryjf256M6mLooG,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16436,0,1Q9drgtPC2V1YH1A2xwHrfA4aewRhMvHsp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16438,0,1MKQUXYyyi3y1mf1BCfr22Yv6SondqkrSQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16439,0,1LQi7aUNQo7t2fe2BttNbGcryw12Nbkfjx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16441,0,1KNTGythXrw7WhWVSyP5Xuc1ec4umQ18zp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16442,0,17v6GYQjVRfJnt8AVAKv4Gpuzsy6Z9mufd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16443,0,1GD5871NsSQTwdTCiQJHiCTuzcDKUkRdvz,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16444,0,1CpMSs3RUXhg85PCRgaRAUtbzPnx1NorR7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16445,0,1L5UPu4tcbE8ViNAAyHKLXZNZYrSChxJxM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16446,0,16ZxfXJX66qteUoHbYTaFwy9ZpQv5WkYTk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16447,0,1EH3cy8Z99NYaLJ9TJm1Lo3F2tVRffdnQx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16448,0,1P2KsM26ojD8t32KQAmapEVUjnRsqxsaK2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16449,0,1NnSP6DT6ziorhBWNafkDSrUPS3CGuZBNx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16450,0,1LYviUG9kaL7eXKgYeRAqWLhdGVBWNC8DL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16451,0,1DAFTS8saHo4XGsBrJff32ZtUH1NcUSCF5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16452,0,1AN9b63okQhQQEGPnP6aNiRibRYNN1WGAs,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16453,0,1BFUG5KgMADZufkoqBW3R7h17MfF8C3iFq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16454,0,1EyZmnpE7danrUQMAjyGzqojVYQC4b4kgy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16455,0,15Zf4fh7N1nzD7RSU3Q7tc2hgsCtPoMB67,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16456,0,18NzYjTCPT3RGCrxycxkviSztQbDeyQnH6,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16457,0,1Q6J3RmAvwFEJWWJgiSBEyCJQ1ub8dMZ84,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16458,0,162SYM9BELMKULR348bbQJRPrJ7HpK9y3U,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16459,0,1EBkXVJhrBSkLSUYPsrA7KFjSfutWouAvJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16460,0,19Y4F6LRATMemMDcMDsgSAUaCfuana2ZZx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16461,0,16U7eBTR4NbbuAbSYfqyRuf4t4a923XGUA,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16462,0,1568qZB1FfCJmKayvFMiwu6ihLmYmcTcGd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16463,0,1LZTDQ8oZqvSAA6CGYpsrchomzPsvKnRSF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16464,0,1FzPj8D4p3CrkwR3YeRWBBEoRJK9v3HfKC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
D,16467,0,12Y2wXZ7NaqXCdJbtStvzBS5R2amnXAAGR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
